obs_idx,matched_lat,matched_lon,edge_u,edge_v,edge_key,gps_to_road_distance_m
0,30.529887712202704,114.35632324219104,6222270512,12803991867,0,23.82668293356341
1,30.529983961426833,114.35632324218926,6222270512,12803991867,0,36.32494723581712
2,30.52995635435991,114.35632324219054,6222270512,12803991867,0,26.93017354994984
3,30.53001022338866,114.3563232421875,12803991867,6222270514,0,31.894050504711444
4,30.529991236669208,114.35632324218884,6222270512,12803991867,0,27.79922982729399
5,30.53002208947054,114.35632324218847,12803991867,6222270514,0,10.493034400032696
6,30.52997916370557,114.35632324218953,6222270512,12803991867,0,35.861111788612874
7,30.529978160486767,114.35632324218959,6222270512,12803991867,0,27.186585458506862
8,30.529815673828125,114.3563232421875,13505885314,6222270512,0,21.59415682080846
9,30.53001022338866,114.3563232421875,6222270512,12803991867,0,37.60430089386571
10,30.529815673828125,114.3563232421875,13505885314,6222270512,0,14.19029918637295
11,30.530051283948694,114.35632324219037,12803991867,6222270514,0,25.06686704535302
12,30.530080404406473,114.35632324219158,12803991867,6222270514,0,11.235707933844372
13,30.529815673828125,114.3563232421875,6222270512,12803991867,0,17.429484082872335
14,30.530081904892334,114.35632324219164,12803991867,6222270514,0,22.73924720097798
15,30.52990075804969,114.35632324219122,6222270512,12803991867,0,22.734006876151618
16,30.529868632992716,114.3563232421905,6222270512,12803991867,0,10.760243019724603
17,30.529815673828125,114.3563232421875,13505885314,6222270512,0,20.222379478409508
18,30.529989068006955,114.35632324218898,6222270512,12803991867,0,54.75818272301319
19,30.530225753784183,114.3563232421875,6222270514,12803991855,0,22.788298994068768
20,30.530374526977543,114.3563232421875,12803991855,12803991854,0,26.901933453984494
21,30.530225753784183,114.3563232421875,6222270514,12803991855,0,44.32130771270302
22,30.53001022338866,114.3563232421875,12803991867,6222270514,0,10.668888779318127
23,30.52999600681311,114.35632324218852,6222270512,12803991867,0,36.28739797456375
24,30.529914161308955,114.3563232421913,6222270512,12803991867,0,9.871479628580259
25,30.529807212623787,114.35632324218888,13505885314,6222270512,0,32.916667623796734
26,30.529941593687862,114.35632324219095,6222270512,12803991867,0,27.899303210703437
27,30.52995967670519,114.35632324219041,6222270512,12803991867,0,14.519124009099517
28,30.529997491800938,114.35632324218842,6222270512,12803991867,0,38.13315753094277
29,30.529926801642667,114.35632324219121,6222270512,12803991867,0,19.221957965090812
30,30.530083732319504,114.35632324219168,12803991867,6222270514,0,8.484775679678119
31,30.529981802521462,114.35632324218939,6222270512,12803991867,0,30.281226184674384
32,30.53003366881372,114.3563232421893,12803991867,6222270514,0,11.73753875394854
33,30.529869330613362,114.35632324219053,6222270512,12803991867,0,24.874872423648934
34,30.52973223927178,114.3563232421986,13505885314,6222270512,0,6.1871242362299075
35,30.530032418396367,114.35632324218922,12803991867,6222270514,0,7.096515447438376
36,30.52999470022822,114.35632324218862,6222270512,12803991867,0,24.570200569204278
37,30.530025123296774,114.3563232421887,12803991867,6222270514,0,28.48808557993033
38,30.52997594768253,114.3563232421897,6222270512,12803991867,0,12.229596762386928
39,30.52993490320617,114.3563232421911,6222270512,12803991867,0,24.56987643910722
40,30.52994084040184,114.35632324219098,6222270512,12803991867,0,16.91260712779019
41,30.530054730591058,114.35632324219056,12803991867,6222270514,0,23.122113387149398
