time,lat,lon
439535.0083,30.5301798397,114.3561269284
439540.0083,30.5301164267,114.3561132964
439545.0083,30.5300528807,114.3561117483
439550.0083,30.5299877593,114.3561216283
439555.0083,30.5299225229,114.3561158282
439560.0083,30.529858868,114.3561086155
439565.0083,30.5297951868,114.3561062245
439570.0083,30.5297311092,114.3560972841
439575.0083,30.5296668252,114.3560991729
439580.0083,30.529607663,114.3560850297
439585.0083,30.5295432249,114.356070473
439590.0084,30.5295322989,114.3560083607
439595.0084,30.5295156012,114.3559357088
439600.0084,30.5295140027,114.355860037
439605.0084,30.5295189256,114.3557844091
439610.0084,30.5295145422,114.3557094984
439615.0084,30.5295162746,114.3556338545
439620.0084,30.5295219896,114.355557676
439625.0084,30.5295145519,114.3554817807
439630.0084,30.5295095948,114.3554064053
439635.0084,30.5295344207,114.3553387581
439640.0084,30.5295973895,114.3553166367
439645.0085,30.529662383,114.3553092551
439650.0085,30.529727406,114.355318463
439655.0085,30.5297931523,114.355320899
439660.0085,30.5298589624,114.3553165342
439665.0085,30.529924672,114.3553195663
439670.0085,30.529989829,114.3553079921
439675.0085,30.5300552226,114.355295942
439680.0085,30.5301197276,114.355283618
439685.0085,30.5301847921,114.3552909768
439690.0085,30.5302509754,114.3552908805
439695.0085,30.5303162265,114.3552818103
439700.0085,30.5303810894,114.3552923048
439705.0086,30.530446868,114.3552909258
439710.0086,30.5305129154,114.3552954687
439715.0086,30.5305754877,114.3553175438
439720.0086,30.530609217,114.3553791145
439725.0086,30.5306043997,114.3554536064
439730.0086,30.5306093868,114.355529719
439735.0086,30.530617389,114.3556051781
439740.0086,30.5305850023,114.3556700014
439745.0086,30.5305755184,114.3557452319
439750.0086,30.5305761187,114.3558212581
439755.0086,30.5305659882,114.3558949308
439760.0086,30.5306289647,114.3559115942
439765.0087,30.5306660597,114.3558636955
439770.0087,30.5306122728,114.3558262368
439775.0087,30.5306513196,114.3557670403
439780.0087,30.5306733714,114.3556954869
439785.0087,30.5306900493,114.3556214969
439790.0087,30.5306538904,114.3555765763
439795.0087,30.5305936547,114.3555985036
439800.0087,30.5305899938,114.3556671705
439805.0087,30.5305793816,114.3557418721
439810.0087,30.5306145245,114.3557816473
439815.0087,30.5306400044,114.3557265004
439820.0087,30.5306366186,114.3557049424
439825.0088,30.5306331719,114.3557042527
439830.0088,30.530633398,114.3557041876
439835.0088,30.5306334236,114.3557041576
439840.0088,30.5306334031,114.3557041582
439845.0088,30.5306333745,114.3557041612
439850.0088,30.5306333529,114.35570416
439855.0088,30.530633341,114.355704162
439860.0088,30.5306333441,114.3557041707
439865.0088,30.5306333551,114.355704182
439870.0088,30.5306333658,114.3557041956
439875.0088,30.5306333733,114.3557042078
439880.0089,30.5306333783,114.3557042163
439885.0089,30.5306333792,114.3557042196
439890.0089,30.5306333747,114.3557042178
439895.0089,30.5306333683,114.3557042138
439900.0089,30.5306333616,114.3557042085
439905.0089,30.5306333562,114.3557042111
439910.0089,30.5306333554,114.3557042198
439915.0089,30.5306333585,114.3557042255
439920.0089,30.5306333592,114.3557042236
439925.0089,30.5306333554,114.3557042152
439930.0089,30.5306333515,114.3557042104
439935.0089,30.5306333492,114.3557042121
439940.009,30.5306333505,114.3557042147
439945.009,30.5306333586,114.3557042222
439950.009,30.5306333672,114.3557042322
439955.009,30.5306333729,114.3557042402
439960.009,30.5306333758,114.3557042444
439965.009,30.530633377,114.3557042455
439970.009,30.5306333794,114.3557042456
439975.009,30.5306333818,114.3557042455
439980.009,30.5306333825,114.3557042465
439985.009,30.5306333799,114.3557042434
439990.009,30.5306333738,114.3557042374
439995.009,30.5306333672,114.3557042331
440000.0091,30.5306333596,114.3557042307
440005.0091,30.5306333534,114.3557042284
440010.0091,30.5306333462,114.3557042302
440015.0091,30.5306333414,114.3557042274
440020.0091,30.5306333425,114.3557042183
440025.0091,30.5306333432,114.3557042118
440030.0091,30.5306333434,114.3557042095
440035.0091,30.5306333444,114.3557042075
440040.0091,30.530633344,114.3557042033
440045.0091,30.5306333406,114.3557042012
440050.0091,30.5306333356,114.3557042044
440055.0091,30.5306333331,114.355704212
440060.0092,30.5306333326,114.3557042164
440065.0092,30.5306333332,114.3557042167
440070.0092,30.5306333381,114.3557042141
440075.0092,30.530633342,114.3557042094
440080.0092,30.530633348,114.3557042059
440085.0092,30.5306333547,114.3557042046
440090.0092,30.5306333612,114.355704201
440095.0092,30.5306333704,114.3557041969
440100.0092,30.5306333804,114.3557041952
440105.0092,30.5306333891,114.3557041921
440110.0092,30.5306333946,114.3557041885
440115.0092,30.5306333993,114.3557041817
440120.0093,30.5306334041,114.3557041737
440125.0093,30.5306334064,114.3557041665
440130.0093,30.5306334051,114.3557041645
440135.0093,30.5306334001,114.3557041781
440140.0093,30.5306333922,114.3557042121
440145.0093,30.5306333847,114.3557042572
440150.0093,30.5306333817,114.3557042921
440155.0093,30.530633381,114.3557042943
440160.0093,30.5306333783,114.3557042772
440165.0093,30.5306333779,114.3557042644
440170.0093,30.5306333771,114.3557042543
440175.0094,30.5306333754,114.3557042418
440180.0094,30.5306333755,114.3557042243
440185.0094,30.530633379,114.3557042111
440190.0094,30.5306333866,114.3557042297
440195.0094,30.5306014891,114.3556826774
440200.0094,30.5305813971,114.3556374912
440205.0094,30.5305641032,114.3555905464
440210.0094,30.530551753,114.3555502358
440215.0094,30.5305457646,114.3555371646
440220.0094,30.5305665752,114.3554945491
440225.0094,30.5305667614,114.3554940193
440230.0094,30.5305854924,114.355456039
440235.0095,30.5305683106,114.3554632971
440240.0095,30.5305946476,114.355442822
440245.0095,30.5306208549,114.3554083084
440250.0095,30.5306264138,114.3554026219
440255.0095,30.5306094564,114.3554087257
440260.0095,30.5305838461,114.35534337
440265.0095,30.530534885,114.3553278306
440270.0095,30.5304881599,114.3552922572
440275.0095,30.5304299554,114.3552864523
440280.0095,30.5303744996,114.3552940721
440285.0095,30.5303148593,114.3552845065
440290.0095,30.5302703091,114.3552978784
440295.0096,30.5302525177,114.3553066612
440300.0096,30.5302093067,114.3553147523
440305.0096,30.5301659864,114.3553232804
440310.0096,30.5301224191,114.3553146656
440315.0096,30.5300790336,114.3553100182
440320.0096,30.5300375606,114.3553262521
440325.0096,30.529995256,114.3553171662
440330.0096,30.5299516597,114.3553115621
440335.0096,30.5299090664,114.3553241469
440340.0096,30.5298664334,114.355317113
440345.0096,30.529825142,114.3552996342
440350.0096,30.5297811873,114.3552991117
440355.0097,30.5297379401,114.3553087249
440360.0097,30.5296943685,114.3553159404
440365.0097,30.5296505029,114.355314602
440370.0097,30.5296094947,114.3552970887
440375.0097,30.529568966,114.3553158679
440380.0097,30.529534924,114.3553467526
440385.0097,30.529522392,114.3553945435
440390.0097,30.5295059339,114.355440522
440395.0097,30.5295103086,114.3554907671
440400.0097,30.529509496,114.3555412264
440405.0097,30.5295028695,114.3555912852
440410.0097,30.5294952833,114.3556408979
440415.0098,30.5294843658,114.3556893621
440420.0098,30.5294621234,114.3557333275
440425.0098,30.5294336411,114.3557708755
440430.0098,30.5294189607,114.3558184641
440435.0098,30.5294070048,114.355836196
440440.0098,30.5294266228,114.3558920991
440445.0098,30.5294478953,114.3559586837
440450.0098,30.5294627471,114.3560301081
440455.0098,30.5294895852,114.3560498959
440460.0098,30.5295277291,114.3560578034
440465.0098,30.5295666949,114.3560814339
440470.0098,30.5296049602,114.3561049754
440475.0099,30.5296494067,114.3560973933
440480.0099,30.5297367062,114.3560978004
440485.0099,30.5298199341,114.3561160736
440490.0099,30.529905353,114.3560941599
440495.0099,30.5299903159,114.3561195008
440500.0099,30.5300717815,114.3560932119
440505.0099,30.5301548842,114.3561104148
440510.0099,30.5302380099,114.3561037982
440515.0099,30.5302818916,114.3561012359
440520.0099,30.5303219537,114.3560897959
440525.0099,30.5303640224,114.3561044896
440530.01,30.5304059059,114.35609768
440535.01,30.5304483414,114.3560886271
440540.01,30.530492393,114.3560898136
440545.01,30.5305311977,114.3560675905
440550.01,30.5305577389,114.3560307901
440555.01,30.5305722678,114.3559830601
440560.01,30.5305906951,114.3559374202
440565.01,30.5306111179,114.3558922463
440570.01,30.5306303929,114.3558479823
440575.01,30.5306650473,114.3558165694
440580.01,30.5306934718,114.3557784049
440585.01,30.5307215058,114.355745773
440590.0101,30.5307278581,114.355726603
440595.0101,30.5307180099,114.3557067446
440600.0101,30.5307023279,114.3556615475
440605.0101,30.5306659472,114.3556337437
440610.0101,30.5306271408,114.3556108396
440615.0101,30.5305905885,114.3555830948
440620.0101,30.530562252,114.3555457413
440625.0101,30.5305600464,114.3554957886
440630.0101,30.5305697155,114.3554461113
440635.0101,30.5305678457,114.3553967831
440640.0101,30.5305609548,114.3553482557
440645.0101,30.5305254509,114.35531891
440650.0102,30.5304909501,114.3552876129
440655.0102,30.5304518645,114.3552643767
440660.0102,30.5304170847,114.3552608449
440665.0102,30.5304140271,114.3552602672
440670.0102,30.5303813835,114.3552760449
440675.0102,30.5303729731,114.3552712702
440680.0102,30.5303436168,114.3552827561
440685.0102,30.5303255682,114.3552933231
440690.0102,30.5302835237,114.35530385
440695.0102,30.5302395198,114.3553019557
440700.0102,30.5301955513,114.3553013272
440705.0102,30.5301523316,114.3552972811
440710.0103,30.530109208,114.3553073298
440715.0103,30.5300655329,114.3553165263
440720.0103,30.5300217159,114.3553220312
440725.0103,30.5299777688,114.355323807
440730.0103,30.5299353155,114.3553110268
440735.0103,30.5298927469,114.3553143317
440740.0103,30.5298512711,114.3553236128
440745.0103,30.5298104673,114.3553049837
440750.0103,30.5297704433,114.3552838623
440755.0103,30.5297298356,114.3552872436
440760.0103,30.5296909942,114.3553117992
440765.0103,30.5296500275,114.355327105
440770.0104,30.529605951,114.35532978
440775.0104,30.5295621439,114.3553278381
440780.0104,30.52954066,114.3553665538
440785.0104,30.5295260165,114.3554133018
440790.0104,30.529528812,114.3554640226
440795.0104,30.5295319776,114.3555132662
440800.0104,30.5295305875,114.3555638412
440805.0104,30.5295314142,114.3556144724
440810.0104,30.5295207763,114.3556633357
440815.0104,30.5295057812,114.3557108322
440820.0104,30.5294914456,114.3557587021
440825.0104,30.5294660824,114.3557982294
440830.0105,30.5294357921,114.3558347912
440835.0105,30.5294100434,114.3558759021
440840.0105,30.5294078069,114.3558768544
440845.0105,30.5294040221,114.3559119674
440850.0105,30.5294282685,114.355977001
440855.0105,30.5294745741,114.356020119
440860.0105,30.5295005439,114.3560590315
440865.0105,30.5295160805,114.3560638805
440870.0105,30.5295547285,114.3560872222
440875.0105,30.5295938874,114.3561091346
440880.0105,30.5296369815,114.3561173559
440885.0105,30.5296730729,114.3561227159
440890.0106,30.5296715129,114.3561272851
440895.0106,30.5296443241,114.3561180166
440900.0106,30.5296296839,114.3561180096
440905.0106,30.52959438,114.3561073771
440910.0106,30.5295531174,114.3560898188
440915.0106,30.5295150944,114.3560674001
440920.0106,30.5294965151,114.356021501
440925.0106,30.5294888976,114.3559710241
440930.0106,30.5294855035,114.3559402266
440935.0106,30.5294846311,114.3559511448
440940.0106,30.5295012255,114.3559311425
440945.0106,30.5295020144,114.3559026717
440950.0107,30.5295071766,114.3558525095
440955.0107,30.5295158333,114.3558036066
440960.0107,30.5295333252,114.3557575615
440965.0107,30.5295361235,114.3557065713
440970.0107,30.5295421296,114.3556561857
440975.0107,30.5295378113,114.3556120371
440980.0107,30.5295418036,114.3555617545
440985.0107,30.5295464346,114.3555114617
440990.0107,30.5295535122,114.3554731182
440995.0107,30.5295580423,114.3554704977
441000.0107,30.5295360016,114.3554578148
441005.0107,30.5295229013,114.3554176435
441010.0108,30.5295276507,114.3553930878
441015.0108,30.5295438946,114.3553474188
441020.0108,30.5295787648,114.3553163693
441025.0108,30.5296203257,114.3553006502
441030.0108,30.5296642437,114.3552982422
441035.0108,30.5297079104,114.3552998098
441040.0108,30.5297514702,114.3552975747
441045.0108,30.5297952583,114.3552998772
441050.0108,30.5298400083,114.3553041097
441055.0108,30.5299285273,114.3553057038
441060.0108,30.530016396,114.3553060519
441065.0108,30.5301019894,114.3552819852
441070.0109,30.5301884338,114.3553020784
441075.0109,30.5302714279,114.3552840292
441080.0109,30.5303399356,114.3552903621
441085.0109,30.5303814722,114.3553008335
441090.0109,30.5304227818,114.3552830436
441095.0109,30.5304661037,114.3552897266
441100.0109,30.5305090762,114.3553004518
441105.0109,30.5305479903,114.3553233857
441110.0109,30.5305837883,114.3553528256
441115.0109,30.5306124482,114.3553762621
441120.0109,30.5306128133,114.3553761049
441125.0109,30.5306215358,114.3553784134
441130.011,30.5306009697,114.3554059667
441135.011,30.5305980727,114.3554102246
441140.011,30.5305747411,114.355454173
441145.011,30.5305703459,114.3555036528
441150.011,30.5305700459,114.3555546032
441155.011,30.5305783284,114.3556042513
441160.011,30.5305839036,114.3556543756
441165.011,30.5305836541,114.3557050026
441170.011,30.5305769289,114.3557552654
441175.011,30.5305714194,114.3557979924
441180.011,30.5306050185,114.3558303826
441185.011,30.5306470458,114.3558296522
441190.0111,30.5306801361,114.3557968584
441195.0111,30.5306966088,114.3557510881
441200.0111,30.5306754646,114.3557137242
441205.0111,30.5306389683,114.3556874943
441210.0111,30.5306013859,114.3556607931
441215.0111,30.5305646986,114.3556328008
441220.0111,30.5305790015,114.3556368334
441225.0111,30.5305787692,114.355625007
441230.0111,30.5305845124,114.3555799533
441235.0111,30.5305766201,114.355573756
441240.0111,30.5305713186,114.3555232854
441245.0111,30.5305647966,114.3554726681
441250.0112,30.530556522,114.3554224319
441255.0112,30.5305579526,114.3553722283
441260.0112,30.5305427365,114.3553277545
441265.0112,30.5305056904,114.3553023364
441270.0112,30.5304625814,114.3553089259
441275.0112,30.5304200699,114.3553215103
441280.0112,30.5303784,114.3553123683
441285.0112,30.5303376713,114.3552937041
441290.0112,30.5302938473,114.355296398
441295.0112,30.5302498094,114.3552999529
441300.0112,30.5302058774,114.3552974744
441305.0112,30.5302020605,114.3552960317
441310.0113,30.5302020185,114.3552961534
441315.0113,30.5301908091,114.3553044322
441320.0113,30.5301491701,114.35531887
441325.0113,30.5301053373,114.3553206847
441330.0113,30.5300612046,114.3553197158
441335.0113,30.5300172098,114.3553195124
441340.0113,30.529973204,114.3553206124
441345.0113,30.5299290747,114.3553228409
441350.0113,30.529885345,114.355323516
441355.0113,30.5298414028,114.3553196578
441360.0113,30.5297976576,114.3553158277
441365.0113,30.5297539856,114.3553081214
441370.0114,30.5297103806,114.3552996268
441375.0114,30.5296672038,114.3552894313
441380.0114,30.5296229173,114.3552884385
441385.0114,30.5295792825,114.3552938746
441390.0114,30.5295413042,114.3553199789
441395.0114,30.5295236938,114.3553644263
441400.0114,30.5295230841,114.3554147087
441405.0114,30.5295295748,114.3554647943
441410.0114,30.5295391255,114.3555144438
441415.0114,30.5295345339,114.3555644992
441420.0114,30.52952836,114.3556152852
441425.0114,30.529509672,114.3556604787
441430.0115,30.5294961523,114.3557083531
441435.0115,30.5294605036,114.3557380409
