time,lat,lon
437895.0054,30.529932102218012,114.3560443427326
437896.0054,30.529966503183143,114.35607827257407
437897.0054,30.529876536723027,114.3560625565467
437898.0054,30.529874710070324,114.35606896490957
437899.0054,30.529898559601907,114.3561254017625
437900.0054,30.529926030945,114.35605742735686
437901.0054,30.529929024116353,114.3560803527343
437902.0054,30.52994151377141,114.356039399418
437903.0054,30.529953494952313,114.35609436958397
437904.0054,30.529922679855403,114.35601592681569
437905.0054,30.52996230105369,114.35610708406332
437906.0054,30.529988804950687,114.35605994052916
437907.0054,30.529974360313126,114.35607479296874
437908.0054,30.530001793296787,114.35606293289932
437909.0054,30.530044558062063,114.3560428833213
437910.0054,30.529933749888617,114.35614032148295
437911.0054,30.53003429344455,114.3560918856455
437912.0054,30.529914372599418,114.3560749401167
437913.0054,30.529959310984466,114.35614396552397
437914.0054,30.530007567374888,114.35611213256409
437915.0054,30.53002362336043,114.35615595224736
437916.0054,30.529993166032458,114.35601155758494
437917.0054,30.529994119891718,114.35614450460473
437918.0054,30.53002186224297,114.35603130260806
437919.0054,30.52996645343971,114.356078149269
437920.0054,30.529993416482927,114.35617733809204
437921.0054,30.529930980155797,114.35610018698102
437922.0054,30.529892251699277,114.35606630383249
437923.0054,30.529865404163612,114.35603653541006
437924.0054,30.53003047423723,114.3561263205373
437925.0054,30.52999186258593,114.35611999404168
437926.0055,30.529938154159247,114.35609170046878
437927.0055,30.52993289913211,114.35612143579529
437928.0055,30.52993590289992,114.3561148569725
437929.0055,30.529907254730166,114.3561117639041
437930.0055,30.529921582602146,114.35602840386252
437931.0055,30.52994125914028,114.35605027871725
437932.0055,30.530008274981544,114.35611786783015
437933.0055,30.529975447382764,114.35608298498089
437934.0055,30.529890709524846,114.35609215893959
437935.0055,30.530013125678746,114.356135124882
437936.0055,30.530000344363984,114.35610194425526
437937.0055,30.529968598092132,114.3560780971439
437938.0055,30.52996369576808,114.35606644201727
437939.0055,30.52998327234653,114.35604272407603
437940.0055,30.529968211269097,114.35608431471624
437941.0055,30.529927696308572,114.35606179774368
437942.0055,30.53004490260545,114.35598754968207
437943.0055,30.53000199271309,114.35605485422997
437944.0055,30.529979362662782,114.35602940686573
437945.0055,30.529925039102345,114.3560498540348
437946.0055,30.529911933055867,114.35618524662952
437947.0055,30.530003569437504,114.35620675712806
437948.0055,30.52997568794623,114.3560520648508
437949.0055,30.529985269044417,114.35611760275475
437950.0055,30.529915333553767,114.35608225833452
437951.0055,30.529963895580384,114.35600612928145
437952.0055,30.529907171774514,114.35599102779491
437953.0055,30.52994287518951,114.35615622687153
437954.0055,30.529959538907438,114.35603104943786
437955.0055,30.53002379999271,114.3560947048193
437956.0055,30.529928801734233,114.35607014122904
437957.0055,30.529911376368005,114.35616334760947
437958.0055,30.52998699114785,114.35600531478535
437959.0055,30.529995055480402,114.35603433051857
437960.0055,30.52989429653264,114.35603066152318
437961.0055,30.52998846341223,114.35610724187806
437962.0055,30.53001180446815,114.35610383887118
437963.0055,30.529947303257845,114.35608897538982
437964.0055,30.52997010200825,114.3561704832201
437965.0055,30.529999428343018,114.35611208505274
437966.0055,30.529992893421106,114.35614469956889
437967.0055,30.529957566308045,114.3561516353366
437968.0055,30.529949422336102,114.3561111026851
437969.0055,30.52997352907242,114.35614263659583
437970.0055,30.529985945203375,114.35602322995305
437971.0055,30.529950556894548,114.35603744632262
437972.0055,30.529927501833825,114.35603260788982
437973.0055,30.529988413755454,114.3559717146614
437974.0055,30.529996603795688,114.35613261013977
437975.0055,30.53000449821509,114.3559917904417
437976.0055,30.52994303407574,114.35603142134879
437977.0055,30.530030810055667,114.35606362857024
437978.0055,30.530065991607856,114.35604505745378
437979.0055,30.529926968704146,114.35606157997866
437980.0055,30.529974300697475,114.35609043518753
437981.0055,30.529987442507974,114.35600032655448
437982.0056,30.529871736783118,114.35601890290164
437983.0056,30.529942931828042,114.35624120799102
437984.0056,30.5299060801212,114.35612891066903
437985.0056,30.52993655099245,114.35607440520295
437986.0056,30.52989982868966,114.35607765132681
437987.0056,30.529935018351626,114.35620642040841
437988.0056,30.52995121366066,114.35604616923958
437989.0056,30.529942854565043,114.35604112412317
437990.0056,30.530009631921153,114.35605043863475
437991.0056,30.529951680520394,114.35611624828674
437992.0056,30.529987410551357,114.35611106538033
437993.0056,30.529979017627678,114.35605720703447
437994.0056,30.52995376820174,114.35612726809467
437995.0056,30.52995205298977,114.35613351090802
437996.0056,30.529996470275567,114.35617012387657
437997.0056,30.529990213543595,114.35616071981158
437998.0056,30.530012511585223,114.35612629638294
437999.0056,30.529924461668628,114.35613310340936
438000.0056,30.529978419508886,114.35607433007505
438001.0056,30.529955707939624,114.35614282007249
438002.0056,30.529965565540532,114.35600056945516
438003.0056,30.52999471112643,114.35608826233003
438004.0056,30.530033210373997,114.35605190368388
438005.0056,30.52989533001779,114.35612926526436
438006.0056,30.529925006535034,114.35605934472343
438007.0056,30.530005691003733,114.35610360820634
438008.0056,30.529980112655963,114.35607014225064
438009.0056,30.530034356385947,114.35608073896289
438010.0056,30.530001687517572,114.35598549604721
438011.0056,30.52997061743639,114.3560400268678
438012.0056,30.529986566091374,114.35605020819466
438013.0056,30.530055972094694,114.35608481576958
438014.0056,30.529944110494075,114.35611018844784
438015.0056,30.529964045835865,114.3561559908439
438016.0056,30.529898674271358,114.35609629707886
438017.0056,30.529945117000597,114.35612598258815
438018.0056,30.529972078794255,114.35607412719044
438019.0056,30.52995304308723,114.35618117953314
438020.0056,30.52997252979792,114.35614941565123
438021.0056,30.529902287436723,114.35600908318125
438022.0056,30.52994776682922,114.35614267724115
438023.0056,30.529961005808207,114.35616304665638
438024.0056,30.529961438867524,114.3560717100978
438025.0056,30.530028632943544,114.35615690067861
438026.0056,30.529883661345416,114.35606984332289
438027.0056,30.530004854666323,114.3560845816323
438028.0056,30.529992174839606,114.35616935155635
438029.0056,30.529877399781558,114.35612990702458
438030.0056,30.529916208550745,114.35598476644827
438031.0056,30.529983623757484,114.3560383665462
438032.0056,30.530036047546396,114.35608423221628
438033.0056,30.529925304577976,114.35606650312154
438034.0056,30.529950633423187,114.35615086486388
438035.0056,30.529966733873596,114.35600869323538
438036.0056,30.529911222909433,114.35606252723264
438037.0056,30.529978401510736,114.35615687711349
438038.0057,30.530025272509988,114.35608091871228
438039.0057,30.529939560408362,114.35608980615574
438040.0057,30.529903459460463,114.35615330044564
438041.0057,30.529974058524395,114.35607393217467
438042.0057,30.529961351360164,114.3560361626069
438043.0057,30.529879555315045,114.35609985534956
438044.0057,30.530009292234023,114.35604288045928
438045.0057,30.530005251382175,114.35603186528641
438046.0057,30.529970647175105,114.35615446130959
438047.0057,30.529969227211527,114.35609994888713
438048.0057,30.529965820673944,114.35606518645734
438049.0057,30.529958759619163,114.3560937522202
438050.0057,30.52997490533143,114.3560122668115
438051.0057,30.529911459918335,114.35614739064756
438052.0057,30.529954285866364,114.35608497530902
438053.0057,30.52994982503796,114.3561332997689
438054.0057,30.529994834182226,114.35609435866684
438055.0057,30.52997646112582,114.35611401096762
438056.0057,30.529957545753618,114.3561239998325
438057.0057,30.52995759373924,114.35605652142834
438058.0057,30.530032643388136,114.3560760390311
438059.0057,30.529980463075738,114.35611902380163
438060.0057,30.529961736847707,114.35611601742582
438061.0057,30.52985558819128,114.35611448226807
438062.0057,30.52998405252684,114.35605797641941
438063.0057,30.529908884796864,114.35608820205465
438064.0057,30.529983658012142,114.35604976290384
438065.0057,30.52999774367375,114.35608378622491
438066.0057,30.52983830991634,114.35616122173651
438067.0057,30.529986384297658,114.35605805081815
438068.0057,30.53005058180406,114.35602803964416
438069.0057,30.529953153472043,114.35608290448313
438070.0057,30.530037430154984,114.35611909804473
438071.0057,30.529903179830136,114.35602081322104
438072.0057,30.529918303113632,114.35608270283882
438073.0057,30.52998473426553,114.3561307883719
438074.0057,30.529924473278513,114.35618032431621
438075.0057,30.530032780426655,114.35615688431412
438076.0057,30.530015412355972,114.35598866091283
438077.0057,30.52993008665106,114.35611871889381
438078.0057,30.529980791709505,114.35611108418968
438079.0057,30.53001409281629,114.35613932460666
438080.0057,30.529998410915226,114.3561295748658
438081.0057,30.530008299952815,114.35601533369929
438082.0057,30.529955643742134,114.35600271202917
438083.0057,30.529936838156097,114.35614160370453
438084.0057,30.529994471557256,114.35607330036308
438085.0057,30.529900015723772,114.35608692611368
438086.0057,30.52996885252495,114.35613026436616
438087.0057,30.52999125917441,114.35608714176527
438088.0057,30.529927224665812,114.35611112404256
438089.0057,30.52994978867305,114.35602853494456
438090.0057,30.53004916930171,114.35606806686603
438091.0057,30.52996354432052,114.3560406327278
438092.0057,30.530012775393146,114.35602361713113
438093.0057,30.530024817088762,114.35605503648631
438094.0057,30.530055941104283,114.35609999567066
438095.0058,30.530018986498412,114.35607625508564
438096.0058,30.530081790240384,114.3561186114915
438097.0058,30.530015882157635,114.35615664813193
438098.0058,30.530010007612077,114.3561209551335
438099.0058,30.5302005666175,114.35613397879058
438100.0058,30.530190659512755,114.35623499995907
438101.0058,30.53005151825183,114.35608224150849
438102.0058,30.530125016372928,114.35615092716469
438103.0058,30.530110869926908,114.35610904748903
438104.0058,30.530157236894354,114.35611735893072
438105.0058,30.53017827133155,114.35610281030104
438106.0058,30.530163292089988,114.35608538831428
438107.0058,30.53025971450562,114.35611411846023
438108.0058,30.5301612963673,114.35616065518819
438109.0058,30.530153891931455,114.35620577275498
438110.0058,30.530233684646703,114.3561291051964
438111.0058,30.53029539458908,114.35616694755264
438112.0058,30.530124386024855,114.3561029962752
438113.0058,30.53029279771504,114.3561778504877
438114.0058,30.530279502372665,114.35614854476515
438115.0058,30.530324700936287,114.35609612395872
438116.0058,30.530350067338325,114.35611813943295
438117.0058,30.53029090338673,114.3561187791278
438118.0058,30.53036798594489,114.35606891327807
438119.0058,30.530345973662495,114.35623481420264
438120.0058,30.530349218251075,114.35608164624125
438121.0058,30.530338649648662,114.35607798329518
438122.0058,30.53033539045034,114.35605970463817
438123.0058,30.53045597387679,114.35611170159284
438124.0058,30.53036595735501,114.35601715119381
438125.0058,30.530404570907518,114.35604188041876
438126.0058,30.530452130371092,114.35613020022312
438127.0058,30.530375964599997,114.3560782119012
438128.0058,30.530426157193446,114.3560887129104
438129.0058,30.53042518441788,114.35610925049721
438130.0058,30.530481748253358,114.35613860593118
438131.0058,30.530463845234177,114.35612395297998
438132.0058,30.530476569287103,114.35622353778803
438133.0058,30.53045657924503,114.3561798956275
438134.0058,30.530510451948157,114.35610484453751
438135.0058,30.530535013715504,114.35615727582088
438136.0058,30.530559001934733,114.35609653979913
438137.0058,30.530524575502803,114.35606452484916
438138.0058,30.530555734110376,114.35614357153175
438139.0058,30.530601347861726,114.35611737958043
438140.0058,30.53059796810805,114.35613778673073
438141.0058,30.53053743050369,114.35604379535371
438142.0058,30.53058360405357,114.35603909221871
438143.0058,30.530639896213774,114.35613334840315
438144.0058,30.5306497582943,114.35613391058388
438145.0058,30.53072257232854,114.35607933877128
438146.0058,30.530664483413098,114.35609865728311
438147.0058,30.530620209696874,114.35601196562989
