obs_idx,matched_lat,matched_lon,edge_u,edge_v,edge_key,gps_to_road_distance_m
2513,30.5290699005127,114.355712890625,13240045350,12862472439,0,48.47516529687005
2514,30.5290699005127,114.355712890625,13240045350,12862472439,0,48.14801939444154
2515,30.5290699005127,114.355712890625,13240045350,12862472439,0,47.6807638188857
2516,30.5290699005127,114.355712890625,13240045350,12862472439,0,47.203326469062056
2517,30.5290699005127,114.355712890625,13240045350,12862472439,0,46.953624298631176
2518,30.5290699005127,114.355712890625,13240045350,12862472439,0,46.80276894075294
2519,30.5290699005127,114.355712890625,13240045350,12862472439,0,46.512360995620064
2520,30.5290699005127,114.355712890625,13240045350,12862472439,0,46.02179034638414
2521,30.52906990053343,114.35569818122732,12862472439,13240045349,0,45.45018607692187
2522,30.529069900521463,114.35570681939822,12862472439,13240045349,0,44.93965766271177
2523,30.5290699005127,114.355712890625,13240045350,12862472439,0,44.49876831663906
2524,30.529069846828904,114.35572169645445,13240045350,12862472439,0,44.042272862896056
2525,30.5290699005127,114.355712890625,12862472439,13240045349,0,43.54375119715932
2526,30.5290699005127,114.355712890625,12862472439,13240045349,0,42.90217593088303
2527,30.5290699005127,114.355712890625,12862472439,13240045349,0,42.20055888782315
2528,30.5290699005127,114.355712890625,12862472439,13240045349,0,41.50146892220685
2529,30.5290699005127,114.355712890625,12862472439,13240045349,0,40.978176807502116
2530,30.5290699005127,114.355712890625,12862472439,13240045349,0,40.723001055301815
2531,30.5290699005127,114.355712890625,12862472439,13240045349,0,40.45881654763547
2532,30.5290699005127,114.355712890625,12862472439,13240045349,0,40.29709617899414
2533,30.5290699005127,114.355712890625,12862472439,13240045349,0,40.20383343967592
2534,30.5290699005127,114.355712890625,12862472439,13240045349,0,40.11316856067122
2535,30.5290699005127,114.355712890625,12862472439,13240045349,0,40.01747804898404
2536,30.5290699005127,114.355712890625,12862472439,13240045349,0,39.93227469960813
2537,30.5290699005127,114.355712890625,12862472439,13240045349,0,39.84304312196844
2538,30.5290699005127,114.355712890625,12862472439,13240045349,0,39.86276931758188
2539,30.5290699005127,114.355712890625,12862472439,13240045349,0,39.613600863128056
2540,30.5290699005127,114.355712890625,12862472439,13240045349,0,39.21609784051036
2541,30.5290699005127,114.355712890625,12862472439,13240045349,0,39.01208764959212
2542,30.5290699005127,114.355712890625,12862472439,13240045349,0,39.53543964243158
2543,30.529068965656464,114.35586622246919,13240045350,12862472439,0,37.83048390432546
2544,30.52906799316406,114.35602569580078,1199840585,13240045350,0,41.4374408306089
2545,30.529399871826175,114.3563232421875,13240045344,13505885314,0,41.49930114084898
2546,30.529399871826175,114.3563232421875,13240045344,13505885314,0,40.225312098917016
2547,30.529399871826175,114.3563232421875,13240045344,13505885314,0,38.975037483974
2548,30.529399871826175,114.3563232421875,13240045344,13505885314,0,37.76383623946456
2549,30.529399871826175,114.3563232421875,13240045344,13505885314,0,36.54211777612364
2550,30.529399871826175,114.3563232421875,13240045344,13505885314,0,35.403382400712886
2551,30.529399871826175,114.3563232421875,13240045344,13505885314,0,34.22432228109001
2552,30.529399871826175,114.3563232421875,13240045344,13505885314,0,32.94328685623291
2553,30.529399871826175,114.3563232421875,13240045344,13505885314,0,31.67596568166912
