obs_idx,matched_lat,matched_lon,edge_u,edge_v,edge_key,gps_to_road_distance_m
0,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.292978703487
1,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6385.431358322536
2,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6354.289087286847
3,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6347.914916854794
4,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6349.463662706734
5,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.29199731984
6,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.252095061982
7,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.288784922092
8,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.295095042363
9,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.288291397038
10,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.29465398398
11,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.28839025992
12,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.292784811042
13,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.290231882541
14,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.293535640321
15,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.291967134038
16,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.294442675806
17,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.293554085985
18,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.294642641217
19,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.295988100819
20,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.294107986875
21,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.296640466285
22,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.294486037255
23,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.297652036676
24,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.2928741695905
25,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.2971532404
26,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.291635082111
27,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.325761734671
28,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.2921614304205
29,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.2924527555715
30,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.289623280302
31,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.293995946628
32,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.292397252247
33,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.293603918694
34,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.292068235867
35,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6349.921330728101
36,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.29611108361
37,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.2935186290315
38,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6349.755473697302
39,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.292271235588
40,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6349.697377332394
41,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.2920135309
42,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.295974524498
43,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.288823016132
44,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6349.713644242931
45,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.287120985845
46,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6349.806398968244
47,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.288965642423
48,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.291548355024
49,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.2912211744215
50,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.292496517787
51,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.291868267944
52,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.293888774171
53,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.293540112363
54,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.2940038495435
55,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.296963813989
56,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.295376861857
57,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.213497867358
58,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.293348450009
59,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.245488220545
60,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.289231651956
61,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.277822618175
62,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.288535523207
63,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.2166451991625
64,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.287768080536
65,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.295111653579
66,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.290563535829
67,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.291192185424
68,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.291920336658
69,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.292927037013
70,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.292728907475
71,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.2942370383935
72,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.072031126027
73,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.294264189212
74,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.297852004404
75,30.520627975463864,114.38909912109375,2864431774,2864431776,0,6350.29395138401
